,timepoint,time (s),index range around maximum,values range around maximum,max parabola,deviation (pixel),deviation (nm),threshold (nm),thresholded deviation
0,462.0,114.25,"(28, 29, 30, 31, 32, 33, 34)",[2690 3226 3880 4381 4376 3806 3384],31.470306995470718,1.2646995958932052,130.51699829617877,480.1736180008088,True
0,463.0,114.5,"(29, 30, 31, 32, 33, 34, 35)",[3299 3964 4493 4547 4030 3547 3584],31.92903018625582,1.7234227866783058,177.85723158520116,480.1736180008088,True
0,464.0,114.75,"(29, 30, 31, 32, 33, 34, 35)",[3216 3936 4577 4726 4234 3670 3517],32.003598355037894,1.7979909554603815,185.55266660351137,480.1736180008088,True
0,465.0,115.0,"(29, 30, 31, 32, 33, 34, 35)",[3105 3786 4273 4377 4044 3706 3737],32.274033216147586,2.0684258165700733,213.46154427003157,480.1736180008088,True
0,466.0,115.25,"(29, 30, 31, 32, 33, 34, 35)",[3006 3629 4203 4353 4067 3704 3727],32.38161738927211,2.1760099896945952,224.56423093648223,480.1736180008088,True
0,467.0,115.5,"(29, 30, 31, 32, 33, 34, 35)",[3117 3746 4304 4528 4253 3977 4055],32.61056418023492,2.404956780657404,248.19153976384408,480.1736180008088,True
0,468.0,115.75,"(29, 30, 31, 32, 33, 34, 35)",[3015 3668 4335 4663 4504 4159 3960],32.58082378084336,2.3752163812658473,245.12233054663545,480.1736180008088,True
0,469.0,116.0,"(29, 30, 31, 32, 33, 34, 35)",[3154 3860 4496 4696 4497 4214 4072],32.53924011211476,2.3336327125372485,240.83089593384403,480.1736180008088,True
0,470.0,116.25,"(29, 30, 31, 32, 33, 34, 35)",[3228 3923 4653 4996 4686 4155 3955],32.33236802912477,2.1267606295472596,219.48169696927718,480.1736180008088,True
0,471.0,116.5,"(29, 30, 31, 32, 33, 34, 35)",[3168 3851 4479 4767 4627 4311 4171],32.63104942730383,2.425442027726316,250.3056172613558,480.1736180008088,True
0,472.0,116.75,"(29, 30, 31, 32, 33, 34, 35)",[3111 3743 4296 4587 4469 4264 4232],32.86617053481345,2.660563135235936,274.5701155563486,480.1736180008088,True
0,473.0,117.0,"(29, 30, 31, 32, 33, 34, 35)",[3020 3595 4131 4497 4436 4143 3989],32.747570569181065,2.5419631696035516,262.3305991030865,480.1736180008088,True
0,474.0,117.25,"(29, 30, 31, 32, 33, 34, 35)",[3125 3727 4236 4506 4270 3992 3925],32.53617945007252,2.330572050495004,240.5150356110844,480.1736180008088,True
0,475.0,117.5,"(29, 30, 31, 32, 33, 34, 35)",[2929 3645 4328 4671 4559 4139 3947],32.58454172366636,2.378934324088849,245.50602224596923,480.1736180008088,True
0,476.0,117.75,"(29, 30, 31, 32, 33, 34, 35)",[2969 3618 4289 4649 4513 4303 4000],32.69218273112153,2.486575331544014,256.6145742153422,480.1736180008088,True
0,477.0,118.0,"(29, 30, 31, 32, 33, 34, 35)",[2948 3626 4250 4616 4583 4195 3911],32.61304836895402,2.4074409693765055,248.44790803965537,480.1736180008088,True
0,478.0,118.25,"(29, 30, 31, 32, 33, 34, 35)",[2771 3419 4143 4714 4626 4174 3924],32.699691991786594,2.494084592209081,257.3895299159771,480.1736180008088,True
0,479.0,118.5,"(30, 31, 32, 33, 34, 35, 36)",[3309 3951 4365 4514 4378 4182 4027],33.51854043392512,3.312933034347605,341.8946891446728,480.1736180008088,True
0,480.0,118.75,"(30, 31, 32, 33, 34, 35, 36)",[3255 3988 4568 4717 4398 3862 3774],33.16029564071186,2.9546882411343454,304.92382648506447,480.1736180008088,True
0,481.0,119.0,"(30, 31, 32, 33, 34, 35, 36)",[3126 3874 4510 4584 4142 3753 3666],33.14663182346115,2.9410244238836363,303.5137205447912,480.1736180008088,True
0,482.0,119.25,"(30, 31, 32, 33, 34, 35, 36)",[3101 3700 4270 4514 4246 3827 3730],33.33606730870999,3.1304599091324796,323.0634626224719,480.1736180008088,True
0,483.0,119.5,"(30, 31, 32, 33, 34, 35, 36)",[3038 3705 4447 4687 4346 3900 3683],33.28953306717591,3.083925667598397,318.26112889615456,480.1736180008088,True
0,484.0,119.75,"(30, 31, 32, 33, 34, 35, 36)",[3072 3804 4495 4702 4305 3801 3619],33.18442099889397,2.9788135993164566,307.4135634494583,480.1736180008088,True
0,485.0,120.0,"(30, 31, 32, 33, 34, 35, 36)",[3156 3787 4444 4597 4127 3723 3568],33.11320484686581,2.9075974472882997,300.06405656015255,480.1736180008088,True
0,486.0,120.25,"(30, 31, 32, 33, 34, 35, 36)",[3178 3833 4408 4514 4097 3649 3512],33.04787076375859,2.8422633641810755,293.321579183487,480.1736180008088,True
0,487.0,120.5,"(30, 31, 32, 33, 34, 35, 36)",[3184 3870 4504 4710 4261 3674 3385],32.99609438567947,2.790486986101957,287.978256965722,480.1736180008088,True
0,488.0,120.75,"(30, 31, 32, 33, 34, 35, 36)",[3155 3809 4369 4579 4105 3489 3329],32.9493726806857,2.7437652811081854,283.15657701036474,480.1736180008088,True
0,489.0,121.0,"(30, 31, 32, 33, 34, 35, 36)",[3057 3725 4344 4388 3925 3478 3402],33.018183624801324,2.812576225223811,290.2578664430973,480.1736180008088,True
0,490.0,121.25,"(30, 31, 32, 33, 34, 35, 36)",[3136 3725 4297 4399 3857 3301 3135],32.81906941978889,2.613462020211376,269.709280485814,480.1736180008088,True
0,491.0,121.5,"(30, 31, 32, 33, 34, 35, 36)",[2999 3635 4110 4199 3805 3224 3262],32.945106106539676,2.739498706962163,282.7162665584952,480.1736180008088,True
0,492.0,121.75,"(29, 30, 31, 32, 33, 34, 35)",[2608 3156 3832 4399 4303 3704 3250],32.412202029738175,2.2065946301606623,227.72056583258035,480.1736180008088,True
0,493.0,122.0,"(29, 30, 31, 32, 33, 34, 35)",[2712 3334 4008 4484 4364 3895 3592],32.53563995837684,2.330032558799328,240.45936006809063,480.1736180008088,True
0,494.0,122.25,"(29, 30, 31, 32, 33, 34, 35)",[2636 3316 4019 4395 4261 3913 3592],32.57234042553206,2.3667330259545487,244.24684827850942,480.1736180008088,True
0,495.0,122.5,"(29, 30, 31, 32, 33, 34, 35)",[2712 3331 3973 4339 4074 3601 3549],32.4638932496077,2.2582858500301874,233.05509972311535,480.1736180008088,True
0,496.0,122.75,"(29, 30, 31, 32, 33, 34, 35)",[2711 3392 4130 4484 4296 3863 3524],32.44193869922767,2.236331299650157,230.7893901238962,480.1736180008088,True
0,497.0,123.0,"(29, 30, 31, 32, 33, 34, 35)",[2646 3372 3990 4290 4205 3832 3613],32.579330143540815,2.3737227439633024,244.9681871770128,480.1736180008088,True
0,498.0,123.25,"(29, 30, 31, 32, 33, 34, 35)",[2672 3345 4092 4442 4159 3664 3498],32.409090909091084,2.203483509513571,227.39949818180054,480.1736180008088,True
0,499.0,123.5,"(29, 30, 31, 32, 33, 34, 35)",[2647 3368 4105 4405 4192 3573 3151],32.22287552695825,2.017268127380735,208.18207074569185,480.1736180008088,True
0,500.0,123.75,"(29, 30, 31, 32, 33, 34, 35)",[2728 3290 3886 4244 4119 3672 3385],32.42700939957813,2.2214020000006194,229.24868640006395,480.1736180008088,True
0,501.0,124.0,"(29, 30, 31, 32, 33, 34, 35)",[2695 3308 3945 4350 4152 3573 3288],32.32048233695669,2.1148749373791738,218.2550935375307,480.1736180008088,True
0,502.0,124.25,"(29, 30, 31, 32, 33, 34, 35)",[2612 3195 3915 4360 4359 3894 3325],32.47479526119122,2.2691878616137053,234.18018731853437,480.1736180008088,True
0,503.0,124.5,"(29, 30, 31, 32, 33, 34, 35)",[2684 3308 3921 4296 4234 3794 3371],32.44126956215947,2.2356621625819564,230.72033517845787,480.1736180008088,True
0,504.0,124.75,"(30, 31, 32, 33, 34, 35, 36)",[3192 3779 4226 4227 3871 3416 3235],32.842453662842054,2.636846263264541,272.1225343689007,480.1736180008088,True
0,505.0,125.0,"(29, 30, 31, 32, 33, 34, 35)",[2561 3240 3923 4330 4265 3807 3492],32.551123160340964,2.345515760763451,242.05722651078815,480.1736180008088,True
0,506.0,125.25,"(29, 30, 31, 32, 33, 34, 35)",[2740 3301 3894 4190 4104 3695 3290],32.3745756318372,2.16896823225969,223.83752156920002,480.1736180008088,True
0,507.0,125.5,"(29, 30, 31, 32, 33, 34, 35)",[2818 3403 4030 4467 4314 3698 3302],32.28365853658553,2.078051137008014,214.45487733922704,480.1736180008088,True
0,508.0,125.75,"(29, 30, 31, 32, 33, 34, 35)",[2815 3511 4179 4541 4393 3909 3430],32.338403792967384,2.132796393389871,220.10458779783468,480.1736180008088,True
0,509.0,126.0,"(29, 30, 31, 32, 33, 34, 35)",[2778 3430 4112 4564 4402 3718 3232],32.243089903986224,2.037482504408711,210.26819445497898,480.1736180008088,True
0,510.0,126.25,"(29, 30, 31, 32, 33, 34, 35)",[2874 3537 4201 4494 4276 3679 3135],32.128199371351776,1.9225919717742634,198.411491487104,480.1736180008088,True
0,511.0,126.5,"(29, 30, 31, 32, 33, 34, 35)",[2978 3651 4262 4464 4125 3483 3159],32.00851443399304,1.8029070344155294,186.06000595168263,480.1736180008088,True
0,512.0,126.75,"(29, 30, 31, 32, 33, 34, 35)",[3019 3616 4256 4424 3890 3268 3075],31.88503086419772,1.679423464620207,173.31650154880538,480.1736180008088,True
0,513.0,127.0,"(28, 29, 30, 31, 32, 33, 34)",[2501 3097 3915 4547 4535 4031 3353],31.530277544154924,1.3246701445774107,136.70595892038878,480.1736180008088,True
0,514.0,127.25,"(29, 30, 31, 32, 33, 34, 35)",[3259 4040 4600 4691 4134 3433 3200],31.780167311183217,1.5745599116057036,162.49458287770864,480.1736180008088,True
0,515.0,127.5,"(29, 30, 31, 32, 33, 34, 35)",[3375 4088 4615 4690 4080 3457 3259],31.724411134903846,1.5188037353263333,156.7405454856776,480.1736180008088,True
0,516.0,127.75,"(29, 30, 31, 32, 33, 34, 35)",[3229 3918 4523 4616 4140 3521 3273],31.86875156995749,1.6631441703799759,171.6364783832135,480.1736180008088,True
0,517.0,128.0,"(29, 30, 31, 32, 33, 34, 35)",[3291 3936 4492 4521 4018 3448 3412],31.838548371126063,1.6329409715485497,168.5195082638103,480.1736180008088,True
0,518.0,128.25,"(29, 30, 31, 32, 33, 34, 35)",[3088 3782 4314 4427 4112 3647 3345],32.04144718602736,1.8358397864498492,189.45866596162443,480.1736180008088,True
0,519.0,128.5,"(29, 30, 31, 32, 33, 34, 35)",[3101 3706 4247 4382 4102 3572 3341],32.04442836468905,1.838820965111534,189.7663235995103,480.1736180008088,True
0,520.0,128.75,"(29, 30, 31, 32, 33, 34, 35)",[2965 3424 3974 4383 4238 3747 3542],32.41124260355045,2.2056352039729354,227.62155305000695,480.1736180008088,True
0,521.0,129.0,"(29, 30, 31, 32, 33, 34, 35)",[2901 3572 4209 4534 4207 3708 3546],32.2966633778816,2.0910559783040874,215.79697696098182,480.1736180008088,True
0,522.0,129.25,"(29, 30, 31, 32, 33, 34, 35)",[2898 3510 4098 4492 4425 3828 3491],32.35481366459643,2.1492062650189148,221.79808654995202,480.1736180008088,True
0,523.0,129.5,"(29, 30, 31, 32, 33, 34, 35)",[2786 3340 3969 4459 4398 3892 3634],32.56431669281181,2.358709293234295,243.41879906177923,480.1736180008088,True
0,524.0,129.75,"(29, 30, 31, 32, 33, 34, 35)",[2822 3368 4026 4387 4300 3882 3505],32.46152786704635,2.2559204674688367,232.81099224278395,480.1736180008088,True
0,525.0,130.0,"(29, 30, 31, 32, 33, 34, 35)",[2732 3385 4091 4407 4236 3851 3725],32.589306470360484,2.3836990707829706,245.99774410480256,480.1736180008088,True
0,526.0,130.25,"(29, 30, 31, 32, 33, 34, 35)",[2880 3528 4068 4349 4260 3726 3350],32.266874443455194,2.061267043877681,212.7227589281767,480.1736180008088,True
0,527.0,130.5,"(29, 30, 31, 32, 33, 34, 35)",[2712 3336 4004 4338 4254 3704 3325],32.354869776400804,2.149262376823291,221.80387728816365,480.1736180008088,True
0,528.0,130.75,"(29, 30, 31, 32, 33, 34, 35)",[2681 3301 3888 4318 4234 3721 3388],32.439254405384034,2.233647005806521,230.51237099923296,480.1736180008088,True
0,529.0,131.0,"(29, 30, 31, 32, 33, 34, 35)",[2680 3338 4021 4371 4201 3524 3146],32.22465437788037,2.019046978302857,208.36564816085482,480.1736180008088,True
0,530.0,131.25,"(29, 30, 31, 32, 33, 34, 35)",[2795 3364 3817 4244 4134 3562 3128],32.22899946495469,2.023392065377177,208.81406114692467,480.1736180008088,True
0,531.0,131.5,"(29, 30, 31, 32, 33, 34, 35)",[2660 3201 3760 4175 4025 3562 3235],32.38449905482058,2.178891655243067,224.8616188210845,480.1736180008088,True
0,532.0,131.75,"(29, 30, 31, 32, 33, 34, 35)",[2762 3240 3811 4231 4125 3698 3394],32.47116157556285,2.26555417598534,233.8051909616871,480.1736180008088,True
0,533.0,132.0,"(29, 30, 31, 32, 33, 34, 35)",[2574 3132 3769 4219 4195 3823 3457],32.6299349853954,2.4243275858178883,250.1906068564061,480.1736180008088,True
0,534.0,132.25,"(30, 31, 32, 33, 34, 35, 36)",[3106 3687 4167 4258 4060 3616 3404],33.10558768962136,2.899980290043846,299.2779659325249,480.1736180008088,True
0,535.0,132.5,"(30, 31, 32, 33, 34, 35, 36)",[3109 3740 4289 4381 4062 3769 3507],33.16189322944094,2.956285829863429,305.08869764190587,480.1736180008088,True
0,536.0,132.75,"(30, 31, 32, 33, 34, 35, 36)",[3126 3774 4229 4387 4032 3556 3234],32.95598708574689,2.750379686169378,283.8391836126798,480.1736180008088,True
0,537.0,133.0,"(30, 31, 32, 33, 34, 35, 36)",[3041 3669 4191 4339 4079 3643 3281],33.07900719969692,2.8733998001194045,296.53485937232256,480.1736180008088,True
0,538.0,133.25,"(30, 31, 32, 33, 34, 35, 36)",[3200 3758 4161 4255 4030 3664 3357],33.02588555858316,2.8202781590056496,291.05270600938303,480.1736180008088,True
0,539.0,133.5,"(30, 31, 32, 33, 34, 35, 36)",[3194 3749 4236 4400 4094 3696 3378],33.04686536485104,2.841257965273524,293.2178220162277,480.1736180008088,True
0,540.0,133.75,"(30, 31, 32, 33, 34, 35, 36)",[3384 3898 4329 4459 4143 3666 3357],32.885147166649276,2.6795397670717627,276.5285039618059,480.1736180008088,True
0,541.0,134.0,"(30, 31, 32, 33, 34, 35, 36)",[3125 3608 4054 4217 3970 3668 3386],33.14651162790704,2.9409042283295257,303.50131636360703,480.1736180008088,True
0,542.0,134.25,"(30, 31, 32, 33, 34, 35, 36)",[3039 3561 4155 4413 4101 3680 3414],33.193353028065054,2.9877456284875414,308.33534885991423,480.1736180008088,True
0,543.0,134.5,"(30, 31, 32, 33, 34, 35, 36)",[2842 3402 3974 4237 4080 3757 3371],33.35883524141371,3.1532278418361948,325.41311327749526,480.1736180008088,True
0,544.0,134.75,"(30, 31, 32, 33, 34, 35, 36)",[2926 3439 3982 4252 3955 3447 3041],33.045611798980396,2.8400043994028827,293.08845401837755,480.1736180008088,True
0,545.0,135.0,"(30, 31, 32, 33, 34, 35, 36)",[2890 3506 4103 4239 4091 3684 3089],33.12123164132963,2.9156242417521163,300.89242174881844,480.1736180008088,True
0,546.0,135.25,"(30, 31, 32, 33, 34, 35, 36)",[2982 3523 4097 4273 3979 3426 2983],32.959678120922206,2.754070721344693,284.22009844277227,480.1736180008088,True
0,547.0,135.5,"(30, 31, 32, 33, 34, 35, 36)",[2701 3220 3799 4160 3944 3450 3125],33.26217524909215,3.0565678495146393,315.4378020699108,480.1736180008088,True
0,548.0,135.75,"(30, 31, 32, 33, 34, 35, 36)",[2873 3423 3923 4262 4115 3631 3172],33.20640943585999,3.000802036282476,309.68277014435154,480.1736180008088,True
0,549.0,136.0,"(30, 31, 32, 33, 34, 35, 36)",[2750 3227 3743 4147 4136 3632 3167],33.34595864661661,3.1403512470390957,324.0842486944347,480.1736180008088,True
0,550.0,136.25,"(30, 31, 32, 33, 34, 35, 36)",[2713 3205 3731 4227 4153 3548 3053],33.272122762148406,3.066515362570893,316.4643854173162,480.1736180008088,True
0,551.0,136.5,"(30, 31, 32, 33, 34, 35, 36)",[2649 3184 3796 4240 4140 3619 3061],33.300785725978145,3.0951783264006316,319.42240328454517,480.1736180008088,True
0,552.0,136.75,"(31, 32, 33, 34, 35, 36, 37)",[3243 3857 4154 4171 3771 3232 2474],33.50227387569485,3.296666476117334,340.21598033530887,480.1736180008088,True
0,553.0,137.0,"(30, 31, 32, 33, 34, 35, 36)",[2806 3374 3944 4211 4042 3632 3156],33.22707423580793,3.0214668362304202,311.8153774989794,480.1736180008088,True
0,554.0,137.25,"(30, 31, 32, 33, 34, 35, 36)",[2744 3290 3991 4422 4167 3580 3017],33.176873549449795,2.9712661498722817,306.6346666668195,480.1736180008088,True
0,555.0,137.5,"(30, 31, 32, 33, 34, 35, 36)",[2791 3388 3872 4168 4051 3499 2984],33.127096662631914,2.9214892630544007,301.49769194721415,480.1736180008088,True
0,556.0,137.75,"(30, 31, 32, 33, 34, 35, 36)",[2732 3240 3723 4131 4093 3609 3178],33.35204375359824,3.146436354020725,324.7122317349388,480.1736180008088,True
0,557.0,138.0,"(30, 31, 32, 33, 34, 35, 36)",[2699 3262 3736 3988 3856 3521 3233],33.37053374503756,3.1649263454600494,326.6203988514771,480.1736180008088,True
0,558.0,138.25,"(30, 31, 32, 33, 34, 35, 36)",[2770 3241 3873 4252 4005 3549 3118],33.2399571505089,3.034349750931387,313.14489429611916,480.1736180008088,True
0,559.0,138.5,"(30, 31, 32, 33, 34, 35, 36)",[2674 3299 3841 4178 3975 3550 3161],33.2863450159309,3.0807376163533853,317.93212200766936,480.1736180008088,True
0,560.0,138.75,"(30, 31, 32, 33, 34, 35, 36)",[2647 3211 3916 4279 4140 3713 3119],33.31845190300312,3.1128445034256096,321.2455527535229,480.1736180008088,True
0,561.0,139.0,"(31, 32, 33, 34, 35, 36, 37)",[3314 3871 4164 4184 3512 3008 2749],33.35342364271358,3.1478162431360666,324.85463629164207,480.1736180008088,True
0,562.0,139.25,"(30, 31, 32, 33, 34, 35, 36)",[2573 3109 3766 4189 4003 3529 3317],33.4676811457647,3.2620737461871876,336.6460106065178,480.1736180008088,True
0,563.0,139.5,"(30, 31, 32, 33, 34, 35, 36)",[2623 3150 3710 4082 4081 3641 3221],33.45038641351024,3.2447790139327246,334.8611942378572,480.1736180008088,True
0,564.0,139.75,"(30, 31, 32, 33, 34, 35, 36)",[2554 3160 3776 4144 4087 3634 3262],33.45778078484444,3.252173385266925,335.6242933595467,480.1736180008088,True
0,565.0,140.0,"(30, 31, 32, 33, 34, 35, 36)",[2666 3284 3902 4279 4137 3583 3286],33.3520875098057,3.146480110228186,324.7167473755488,480.1736180008088,True
0,566.0,140.25,"(30, 31, 32, 33, 34, 35, 36)",[2656 3190 3818 4224 4046 3511 3214],33.342610881666445,3.1370034820889323,323.7387593515778,480.1736180008088,True
0,567.0,140.5,"(31, 32, 33, 34, 35, 36, 37)",[3097 3650 4007 4074 3689 3224 2938],33.73172982951467,3.526122429937157,363.8958347695146,480.1736180008088,True
0,568.0,140.75,"(30, 31, 32, 33, 34, 35, 36)",[2598 3070 3521 3877 3839 3608 3298],33.646398618648334,3.440791219070821,355.0896538081088,480.1736180008088,True
0,569.0,141.0,"(30, 31, 32, 33, 34, 35, 36)",[2831 3293 3679 3993 3965 3460 3193],33.2913251366121,3.0857177370345887,318.44607046196955,480.1736180008088,True
0,570.0,141.25,"(30, 31, 32, 33, 34, 35, 36)",[2685 3313 3898 4164 3994 3515 3224],33.29438212663398,3.088774727056464,318.76155183222704,480.1736180008088,True
0,571.0,141.5,"(30, 31, 32, 33, 34, 35, 36)",[2570 3113 3641 3970 3933 3526 3236],33.48829920601762,3.282691806440109,338.77379442461927,480.1736180008088,True
0,572.0,141.75,"(30, 31, 32, 33, 34, 35, 36)",[2573 3092 3633 4006 4005 3650 3141],33.461805555555635,3.2561981559781223,336.0396496969422,480.1736180008088,True
0,573.0,142.0,"(31, 32, 33, 34, 35, 36, 37)",[3072 3552 3990 4063 3524 3087 2761],33.63718973932918,3.4315823397516674,354.13929746237204,480.1736180008088,True
0,574.0,142.25,"(30, 31, 32, 33, 34, 35, 36)",[2642 3148 3626 3981 3954 3665 3307],33.56458123107979,3.3589738315022792,346.6460994110352,480.1736180008088,True
0,575.0,142.5,"(30, 31, 32, 33, 34, 35, 36)",[2543 3161 3728 4070 4021 3679 3268],33.50190985485111,3.296302455273594,340.1784133842349,480.1736180008088,True
0,576.0,142.75,"(31, 32, 33, 34, 35, 36, 37)",[3101 3664 4051 4217 3810 3326 3054],33.83598594460526,3.6303785450277495,374.65506584686375,480.1736180008088,True
0,577.0,143.0,"(31, 32, 33, 34, 35, 36, 37)",[3262 3843 4274 4294 3782 3194 2954],33.60337100545602,3.397763605878506,350.6492041266618,480.1736180008088,True
0,578.0,143.25,"(30, 31, 32, 33, 34, 35, 36)",[2704 3293 3864 4302 4285 3634 3126],33.284166333466686,3.0785589338891732,317.7072819773627,480.1736180008088,True
0,579.0,143.5,"(30, 31, 32, 33, 34, 35, 36)",[2663 3179 3770 4214 4129 3552 3164],33.34261692065167,3.137009521074159,323.7393825748532,480.1736180008088,True
0,580.0,143.75,"(30, 31, 32, 33, 34, 35, 36)",[2753 3299 3868 4161 3957 3482 3200],33.260189298821786,3.0545818992442726,315.23285200200894,480.1736180008088,True
0,581.0,144.0,"(30, 31, 32, 33, 34, 35, 36)",[2788 3394 3885 4158 4008 3435 3179],33.1973081328752,2.9917007332976873,308.7435156763213,480.1736180008088,True
0,582.0,144.25,"(30, 31, 32, 33, 34, 35, 36)",[2685 3205 3735 4049 3966 3633 3268],33.44619257394595,3.2405851743684373,334.42838999482274,480.1736180008088,True
0,583.0,144.5,"(30, 31, 32, 33, 34, 35, 36)",[2713 3266 3857 4215 4168 3649 3310],33.397597042513944,3.1919896429364307,329.41333115103964,480.1736180008088,True
0,584.0,144.75,"(30, 31, 32, 33, 34, 35, 36)",[2670 3319 3919 4061 3850 3533 3278],33.333758026704785,3.1281506271272725,322.82514471953453,480.1736180008088,True
0,585.0,145.0,"(30, 31, 32, 33, 34, 35, 36)",[2797 3348 3917 4088 3974 3712 3383],33.418027397260346,3.212419997682833,331.52174376086833,480.1736180008088,True
0,586.0,145.25,"(30, 31, 32, 33, 34, 35, 36)",[2851 3421 4015 4370 4188 3808 3529],33.43885562861917,3.23324822904166,333.6712172370993,480.1736180008088,True
0,587.0,145.5,"(31, 32, 33, 34, 35, 36, 37)",[3178 3816 4352 4355 3985 3737 3368],34.00695804556237,3.801350645984858,392.29938666563737,480.1736180008088,True
0,588.0,145.75,"(30, 31, 32, 33, 34, 35, 36)",[2693 3309 3950 4339 4290 4111 3748],33.77636510991803,3.5707577103405193,368.5021957071416,480.1736180008088,True
0,589.0,146.0,"(30, 31, 32, 33, 34, 35, 36)",[2761 3385 4080 4392 4314 4056 3731],33.653935860058404,3.448328460480891,355.86749712162793,480.1736180008088,True
0,590.0,146.25,"(31, 32, 33, 34, 35, 36, 37)",[3312 3969 4307 4346 4072 3586 3067],33.7549407114625,3.5493333118849897,366.2911977865309,480.1736180008088,True
0,591.0,146.5,"(30, 31, 32, 33, 34, 35, 36)",[2784 3379 3949 4180 4122 3923 3365],33.44228504122505,3.2366776416475354,334.0251326180256,480.1736180008088,True
0,592.0,146.75,"(30, 31, 32, 33, 34, 35, 36)",[2738 3317 4016 4439 4318 3889 3419],33.437108494111826,3.2315010945343126,333.4909129559411,480.1736180008088,True
0,593.0,147.0,"(30, 31, 32, 33, 34, 35, 36)",[2595 3284 4027 4386 4198 3758 3302],33.381655410711545,3.176048011134032,327.7681547490321,480.1736180008088,True
0,594.0,147.25,"(30, 31, 32, 33, 34, 35, 36)",[2614 3264 3969 4370 4311 3883 3292],33.42384675527763,3.218239355700117,332.12230150825206,480.1736180008088,True
0,595.0,147.5,"(30, 31, 32, 33, 34, 35, 36)",[2533 3209 3965 4384 4313 3771 3233],33.39571639586418,3.1901089962866642,329.2192484167837,480.1736180008088,True
0,596.0,147.75,"(31, 32, 33, 34, 35, 36, 37)",[3057 3803 4290 4334 4008 3372 2987],33.83089092422986,3.6252835246523496,374.12925974412246,480.1736180008088,True
0,597.0,148.0,"(31, 32, 33, 34, 35, 36, 37)",[2864 3471 3965 4099 3916 3345 2964],33.99986237269481,3.794254973117294,391.56711322570476,480.1736180008088,True
0,598.0,148.25,"(31, 32, 33, 34, 35, 36, 37)",[2775 3359 3952 4268 3902 3310 2970],34.055042404903915,3.849435005326402,397.2616925496847,480.1736180008088,True
0,599.0,148.5,"(31, 32, 33, 34, 35, 36, 37)",[2794 3353 3860 4249 4137 3553 3113],34.214023751309874,4.008416351732361,413.6685674987797,480.1736180008088,True
0,600.0,148.75,"(31, 32, 33, 34, 35, 36, 37)",[2745 3412 4090 4329 4137 3694 3315],34.29764042062073,4.092033021043218,422.29780777166,480.1736180008088,True
0,601.0,149.0,"(31, 32, 33, 34, 35, 36, 37)",[2812 3526 4089 4192 4014 3529 3116],34.1105622103699,3.904954810792386,402.99133647377425,480.1736180008088,True
0,602.0,149.25,"(31, 32, 33, 34, 35, 36, 37)",[2906 3450 3958 4078 3798 3557 3291],34.21099476439797,4.005387364820454,413.3559760494708,480.1736180008088,True
0,603.0,149.5,"(31, 32, 33, 34, 35, 36, 37)",[2800 3457 4030 4217 4141 3668 3113],34.18686526743405,3.981257867856538,410.8658119627947,480.1736180008088,True
0,604.0,149.75,"(31, 32, 33, 34, 35, 36, 37)",[3068 3766 4196 4229 4034 3676 3328],34.06825264907549,3.8626452494979766,398.6249897481912,480.1736180008088,True
0,605.0,150.0,"(30, 31, 32, 33, 34, 35, 36)",[2499 3119 3822 4223 4183 3923 3609],33.76671168129651,3.5611042817190004,367.50596187340085,480.1736180008088,True
0,606.0,150.25,"(30, 31, 32, 33, 34, 35, 36)",[2483 3101 3895 4356 4192 3897 3683],33.75849838783979,3.5528909882622806,366.65834998866734,480.1736180008088,True
0,607.0,150.5,"(30, 31, 32, 33, 34, 35, 36)",[2737 3357 4024 4366 4254 3964 3684],33.63057980967339,3.4249724100958794,353.4571527218948,480.1736180008088,True
0,608.0,150.75,"(30, 31, 32, 33, 34, 35, 36)",[2694 3333 4028 4331 4228 3721 3444],33.424399228205644,3.218791828628131,332.1793167144231,480.1736180008088,True
0,609.0,151.0,"(30, 31, 32, 33, 34, 35, 36)",[2715 3423 4147 4548 4375 3922 3461],33.403478801056124,3.1978714014786114,330.0203286325927,480.1736180008088,True
0,610.0,151.25,"(30, 31, 32, 33, 34, 35, 36)",[2855 3602 4269 4368 4080 3804 3450],33.27287611424421,3.0672687146666995,316.5421313536034,480.1736180008088,True
0,611.0,151.5,"(30, 31, 32, 33, 34, 35, 36)",[2894 3723 4407 4612 4440 4078 3465],33.27921782628474,3.07361042670723,317.1965960361861,480.1736180008088,True
0,612.0,151.75,"(30, 31, 32, 33, 34, 35, 36)",[2917 3676 4358 4537 4354 3950 3518],33.29073416467097,3.0851267650934595,318.385082157645,480.1736180008088,True
0,613.0,152.0,"(30, 31, 32, 33, 34, 35, 36)",[2949 3663 4359 4567 4269 3930 3401],33.21770682148047,3.012099421902956,310.8486603403851,480.1736180008088,True
0,614.0,152.25,"(30, 31, 32, 33, 34, 35, 36)",[3124 3834 4405 4554 4255 3938 3548],33.18410852713184,2.9785011275543276,307.38131636360663,480.1736180008088,True
0,615.0,152.5,"(30, 31, 32, 33, 34, 35, 36)",[2965 3643 4302 4608 4437 4023 3549],33.32871098600886,3.123103586431345,322.3042901197148,480.1736180008088,True
0,616.0,152.75,"(30, 31, 32, 33, 34, 35, 36)",[2870 3545 4241 4500 4314 3976 3462],33.33873386089138,3.133126461313868,323.3386508075912,480.1736180008088,True
