,timepoint,time (s),index range around maximum,values range around maximum,max parabola,deviation (pixel),deviation (nm),threshold (nm),thresholded deviation
0,459.0,113.5,"(15, 16, 17, 18, 19, 20, 21)",[2252 2919 4462 6169 5618 3359 1837],18.034420237300907,0.5445218110640084,56.19465090180567,254.95673893897225,True
0,460.0,113.75,"(15, 16, 17, 18, 19, 20, 21)",[2177 3049 4566 6364 6041 3659 2097],18.102556604561777,0.6126581783248781,63.22632400312742,254.95673893897225,True
0,461.0,114.0,"(15, 16, 17, 18, 19, 20, 21)",[2267 2991 4526 6173 6063 3743 2127],18.11399286729102,0.6240944410541225,64.40654631678544,254.95673893897225,True
0,462.0,114.25,"(15, 16, 17, 18, 19, 20, 21)",[2237 2969 4377 6067 5907 3401 1930],18.06444509260609,0.5745466663691907,59.29321596930048,254.95673893897225,True
0,463.0,114.5,"(15, 16, 17, 18, 19, 20, 21)",[2190 2966 4307 5972 5912 3689 1914],18.098001469507707,0.608103043270809,62.756234065547496,254.95673893897225,True
0,464.0,114.75,"(15, 16, 17, 18, 19, 20, 21)",[2263 2908 4320 5829 5645 3386 1874],18.05137428518723,0.561475858950331,57.94430864367416,254.95673893897225,True
0,465.0,115.0,"(15, 16, 17, 18, 19, 20, 21)",[2285 3032 4162 5909 5674 3630 1847],18.06437015145917,0.5744717252222706,59.28548204293833,254.95673893897225,True
0,466.0,115.25,"(15, 16, 17, 18, 19, 20, 21)",[2175 2952 4198 5705 5684 3465 2036],18.10004457037343,0.6101461441365323,62.96708207489014,254.95673893897225,True
0,467.0,115.5,"(15, 16, 17, 18, 19, 20, 21)",[2271 2951 4297 5814 5617 3457 2038],18.07787810383747,0.5879796776005719,60.67950272837902,254.95673893897225,True
0,468.0,115.75,"(15, 16, 17, 18, 19, 20, 21)",[2195 2970 4352 5666 5469 3376 2014],18.066887587671314,0.5769891614344154,59.54528146003167,254.95673893897225,True
0,469.0,116.0,"(15, 16, 17, 18, 19, 20, 21)",[2168 2867 4277 5713 5638 3529 2030],18.107776758313026,0.6178783320761276,63.76504387025638,254.95673893897225,True
0,470.0,116.25,"(16, 17, 18, 19, 20, 21, 22)",[2835 3846 5488 5702 3667 2178 1465],18.51689083515797,1.0269924089210711,105.98561660065454,254.95673893897225,True
0,471.0,116.5,"(16, 17, 18, 19, 20, 21, 22)",[2721 3966 5742 5985 4010 2094 1320],18.559925434209333,1.0700270079724348,110.42678722275527,254.95673893897225,True
0,472.0,116.75,"(16, 17, 18, 19, 20, 21, 22)",[2652 3833 5523 6247 4006 2095 1391],18.60539568345325,1.1154972572163508,115.1193169447274,254.95673893897225,True
0,473.0,117.0,"(16, 17, 18, 19, 20, 21, 22)",[2608 3736 5611 6114 4164 2250 1426],18.644536014995094,1.1546375887581952,119.15859915984575,254.95673893897225,True
0,474.0,117.25,"(16, 17, 18, 19, 20, 21, 22)",[2595 3616 5382 6201 4368 2299 1514],18.69153063356114,1.2016322073242414,124.00844379586171,254.95673893897225,True
0,475.0,117.5,"(16, 17, 18, 19, 20, 21, 22)",[2642 3705 5286 5932 4145 2275 1540],18.647696956060564,1.1577985298236655,119.48480827780227,254.95673893897225,True
0,476.0,117.75,"(16, 17, 18, 19, 20, 21, 22)",[2698 3822 5271 5858 4254 2245 1380],18.614526994971065,1.1246285687341668,116.06166829336603,254.95673893897225,True
0,477.0,118.0,"(16, 17, 18, 19, 20, 21, 22)",[2596 3628 5322 6208 4474 2304 1453],18.69426048565122,1.204362059414322,124.29016453155805,254.95673893897225,True
0,478.0,118.25,"(16, 17, 18, 19, 20, 21, 22)",[2731 3721 5453 6169 4424 2330 1401],18.652227538859343,1.1623291126224444,119.95236442263626,254.95673893897225,True
0,479.0,118.5,"(16, 17, 18, 19, 20, 21, 22)",[2575 3676 5461 6352 4708 2304 1425],18.709856605874986,1.2199581796380876,125.89968413865063,254.95673893897225,True
0,480.0,118.75,"(16, 17, 18, 19, 20, 21, 22)",[2555 3606 5245 6074 4528 2291 1528],18.70957831325302,1.2196798870161203,125.87096434006362,254.95673893897225,True
0,481.0,119.0,"(16, 17, 18, 19, 20, 21, 22)",[2541 3657 5300 6117 4203 2273 1407],18.6720371874718,1.1821387612349028,121.99672015944196,254.95673893897225,True
0,482.0,119.25,"(16, 17, 18, 19, 20, 21, 22)",[2510 3538 5264 6190 4617 2307 1455],18.727832726010767,1.237934299773869,127.75481973666328,254.95673893897225,True
0,483.0,119.5,"(16, 17, 18, 19, 20, 21, 22)",[2651 3608 5470 6082 4303 2215 1378],18.652020774879112,1.1621223486422139,119.93102637987647,254.95673893897225,True
0,484.0,119.75,"(16, 17, 18, 19, 20, 21, 22)",[2567 3746 5535 6159 4151 2186 1447],18.649179157744477,1.1592807315075788,119.63777149158214,254.95673893897225,True
0,485.0,120.0,"(16, 17, 18, 19, 20, 21, 22)",[2618 3685 5307 6121 4245 2213 1404],18.652679382379667,1.1627809561427682,119.99899467393368,254.95673893897225,True
0,486.0,120.25,"(16, 17, 18, 19, 20, 21, 22)",[2672 3711 5396 6220 4244 2226 1435],18.646790921388853,1.1568924951519541,119.39130549968166,254.95673893897225,True
0,487.0,120.5,"(16, 17, 18, 19, 20, 21, 22)",[2750 3932 5442 5602 3863 2044 1420],18.52439520917451,1.0344967829376124,106.7600679991616,254.95673893897225,True
0,488.0,120.75,"(15, 16, 17, 18, 19, 20, 21)",[2241 2865 4250 5815 5532 3388 1814],18.048575670409203,0.5586772441723049,57.65549159858187,254.95673893897225,True
0,489.0,121.0,"(15, 16, 17, 18, 19, 20, 21)",[2384 3062 4563 6230 5592 3288 1747],17.981428160092133,0.49152973385523424,50.72586853386017,254.95673893897225,True
0,490.0,121.25,"(15, 16, 17, 18, 19, 20, 21)",[2328 3241 4889 6360 5269 3041 1719],17.922349281089712,0.43245085485281365,44.628928220810366,254.95673893897225,True
0,491.0,121.5,"(15, 16, 17, 18, 19, 20, 21)",[2445 3091 4984 6625 5638 3120 1747],17.944581083248682,0.4546826570117837,46.92325020361608,254.95673893897225,True
0,492.0,121.75,"(15, 16, 17, 18, 19, 20, 21)",[2369 3320 4903 6256 5295 2875 1629],17.88556753115526,0.3956691049183618,40.83305162757494,254.95673893897225,True
0,493.0,122.0,"(15, 16, 17, 18, 19, 20, 21)",[2317 3103 4656 5811 5185 2945 1609],17.913495488426825,0.423597062189927,43.715216818000464,254.95673893897225,True
0,494.0,122.25,"(15, 16, 17, 18, 19, 20, 21)",[2232 3387 5012 6115 4746 2574 1550],17.830375603032387,0.3404771767954884,35.1372446452944,254.95673893897225,True
0,495.0,122.5,"(15, 16, 17, 18, 19, 20, 21)",[2510 3681 5592 6309 4554 2391 1477],17.718081087887175,0.22818266165027623,23.548450682308506,254.95673893897225,True
0,496.0,122.75,"(15, 16, 17, 18, 19, 20, 21)",[2621 3749 5417 6235 4457 2280 1404],17.67118215872462,0.18128373248772078,18.708481192732783,254.95673893897225,True
0,497.0,123.0,"(15, 16, 17, 18, 19, 20, 21)",[2737 3988 5864 6209 4060 2040 1350],17.567158282854876,0.07725985661797807,7.973217202975337,254.95673893897225,True
0,498.0,123.25,"(15, 16, 17, 18, 19, 20, 21)",[2786 3888 5677 6208 4076 2083 1311],17.56989823245848,0.07999980622158276,8.255980002067341,254.95673893897225,True
0,499.0,123.5,"(15, 16, 17, 18, 19, 20, 21)",[2540 3650 5462 6131 4348 2216 1345],17.671276318456943,0.18137789222004486,18.71819847710863,254.95673893897225,True
0,500.0,123.75,"(15, 16, 17, 18, 19, 20, 21)",[2359 3596 5499 6446 4580 2354 1447],17.75106106890864,0.26116264267174216,26.95198472372379,254.95673893897225,True
0,501.0,124.0,"(15, 16, 17, 18, 19, 20, 21)",[2449 3386 5189 6294 4690 2567 1482],17.785056032766352,0.2951576065294539,30.46026499383964,254.95673893897225,True
0,502.0,124.25,"(15, 16, 17, 18, 19, 20, 21)",[2437 3303 5170 6409 4868 2637 1496],17.814729111819307,0.324830685582409,33.52252675210461,254.95673893897225,True
0,503.0,124.5,"(15, 16, 17, 18, 19, 20, 21)",[2360 3173 4984 6312 4766 2610 1472],17.829871526402165,0.33997310016526683,35.08522393705554,254.95673893897225,True
0,504.0,124.75,"(15, 16, 17, 18, 19, 20, 21)",[2258 3260 4875 6279 5172 2854 1573],17.893219212232,0.4033207859951027,41.6227051146946,254.95673893897225,True
0,505.0,125.0,"(15, 16, 17, 18, 19, 20, 21)",[2236 3187 4829 6397 5502 2947 1617],17.93311180190802,0.44321337567112096,45.73962036925968,254.95673893897225,True
0,506.0,125.25,"(15, 16, 17, 18, 19, 20, 21)",[2399 2989 4428 6285 5783 3358 1704],18.00034034828974,0.5104419220528413,52.67760635585322,254.95673893897225,True
0,507.0,125.5,"(15, 16, 17, 18, 19, 20, 21)",[2250 3089 4605 6120 5725 3208 1814],18.002133712660022,0.5122352864231239,52.862681558866385,254.95673893897225,True
0,508.0,125.75,"(15, 16, 17, 18, 19, 20, 21)",[2285 3116 4734 6461 5799 3304 1728],17.990769971641065,0.5008715454041663,51.68994348570997,254.95673893897225,True
0,509.0,126.0,"(15, 16, 17, 18, 19, 20, 21)",[2202 3121 4750 6204 5649 3091 1731],17.976312314295136,0.4864138880582374,50.197913247610096,254.95673893897225,True
0,510.0,126.25,"(15, 16, 17, 18, 19, 20, 21)",[2270 3134 4723 6357 5681 3326 1638],17.977601078167105,0.48770265193020634,50.330913679197295,254.95673893897225,True
0,511.0,126.5,"(15, 16, 17, 18, 19, 20, 21)",[2329 3205 4832 6427 5426 2878 1594],17.9078444137033,0.4179459874664033,43.132025906532824,254.95673893897225,True
0,512.0,126.75,"(15, 16, 17, 18, 19, 20, 21)",[2395 3346 5095 6562 5279 2724 1530],17.85474897337395,0.36485054713705267,37.652576464543834,254.95673893897225,True
0,513.0,127.0,"(15, 16, 17, 18, 19, 20, 21)",[2406 3501 5470 6402 4955 2735 1442],17.803190500225796,0.31329207398889736,32.33174203565421,254.95673893897225,True
0,514.0,127.25,"(15, 16, 17, 18, 19, 20, 21)",[2554 3666 5424 6489 4910 2566 1641],17.77268432315259,0.28278589691569067,29.183504561699277,254.95673893897225,True
0,515.0,127.5,"(15, 16, 17, 18, 19, 20, 21)",[2524 3583 5335 5998 4630 2582 1556],17.748663660524965,0.25876523428806664,26.704572178528476,254.95673893897225,True
0,516.0,127.75,"(15, 16, 17, 18, 19, 20, 21)",[2566 3826 5724 6438 4638 2408 1457],17.703904909729584,0.21400648349268536,22.08546909644513,254.95673893897225,True
0,517.0,128.0,"(15, 16, 17, 18, 19, 20, 21)",[2602 3706 5740 6670 4825 2498 1434],17.731574813457254,0.24167638722035534,24.94100316114067,254.95673893897225,True
0,518.0,128.25,"(15, 16, 17, 18, 19, 20, 21)",[2406 3593 5701 6811 5063 2589 1453],17.79479883700702,0.3049004107701201,31.465722391476394,254.95673893897225,True
0,519.0,128.5,"(15, 16, 17, 18, 19, 20, 21)",[2292 3380 5423 6943 5504 2850 1478],17.876951298467727,0.3870528722308286,39.943856414221514,254.95673893897225,True
0,520.0,128.75,"(15, 16, 17, 18, 19, 20, 21)",[2225 3234 5107 6928 5840 2959 1599],17.938635869958723,0.448737443721825,46.30970419209234,254.95673893897225,True
0,521.0,129.0,"(15, 16, 17, 18, 19, 20, 21)",[2371 3207 5402 7012 5314 2832 1549],17.87791900679869,0.38802058056179334,40.04372391397707,254.95673893897225,True
0,522.0,129.25,"(15, 16, 17, 18, 19, 20, 21)",[2251 3176 5215 6737 5448 2847 1522],17.90222599321221,0.4123275669753106,42.55220491185206,254.95673893897225,True
0,523.0,129.5,"(15, 16, 17, 18, 19, 20, 21)",[2236 3061 5036 6802 5657 3053 1613],17.952649717796305,0.46275129155940675,47.75593328893078,254.95673893897225,True
0,524.0,129.75,"(15, 16, 17, 18, 19, 20, 21)",[2164 3152 5251 6941 5584 2929 1629],17.937608948285867,0.44771052204896833,46.20372587545353,254.95673893897225,True
0,525.0,130.0,"(15, 16, 17, 18, 19, 20, 21)",[2212 3178 5278 6848 5275 2765 1622],17.90224668388455,0.4123482576476505,42.55434018923753,254.95673893897225,True
0,526.0,130.25,"(15, 16, 17, 18, 19, 20, 21)",[2164 3315 5185 6670 5392 2988 1774],17.93735957232509,0.447461146088191,46.17799027630131,254.95673893897225,True
0,527.0,130.5,"(15, 16, 17, 18, 19, 20, 21)",[2152 3237 5440 6915 5423 2843 1789],17.929927979479075,0.4400295532421765,45.411049894592615,254.95673893897225,True
0,528.0,130.75,"(15, 16, 17, 18, 19, 20, 21)",[2179 3209 5375 6760 5352 2868 1753],17.92481231515886,0.4349138889219617,44.88311333674645,254.95673893897225,True
0,529.0,131.0,"(15, 16, 17, 18, 19, 20, 21)",[2233 3331 5358 6898 5328 2855 1841],17.91759164969449,0.42769322345759164,44.13794066082346,254.95673893897225,True
0,530.0,131.25,"(15, 16, 17, 18, 19, 20, 21)",[2118 3242 5435 6988 5429 2880 1794],17.93770739800898,0.4478089717720799,46.21388588687864,254.95673893897225,True
0,531.0,131.5,"(15, 16, 17, 18, 19, 20, 21)",[2208 3196 5216 6736 5600 3211 1963],17.98750551418117,0.4976070879442709,51.35305147584875,254.95673893897225,True
0,532.0,131.75,"(15, 16, 17, 18, 19, 20, 21)",[2099 3141 5099 6687 5432 3069 1969],17.992065998263197,0.5021675720262984,51.823693433113995,254.95673893897225,True
0,533.0,132.0,"(15, 16, 17, 18, 19, 20, 21)",[2252 3299 5152 6804 5636 3143 1887],17.964395010929653,0.4744965846927549,48.968047540292304,254.95673893897225,True
0,534.0,132.25,"(15, 16, 17, 18, 19, 20, 21)",[2257 3319 5281 6765 5589 3069 1967],17.958677042801547,0.4687786165646486,48.377953229471736,254.95673893897225,True
0,535.0,132.5,"(15, 16, 17, 18, 19, 20, 21)",[2159 3132 5225 6833 5683 3391 2042],18.024007067680717,0.5341086414438188,55.12001179700209,254.95673893897225,True
0,536.0,132.75,"(15, 16, 17, 18, 19, 20, 21)",[2203 3428 5154 6253 5330 3277 1938],17.96136636930562,0.47146794306872053,48.65549172469196,254.95673893897225,True
0,537.0,133.0,"(15, 16, 17, 18, 19, 20, 21)",[2412 3621 5504 6539 5186 3138 2033],17.899127802005495,0.4092293757685965,42.23247157931916,254.95673893897225,True
0,538.0,133.25,"(15, 16, 17, 18, 19, 20, 21)",[2207 3453 5365 6403 5183 3126 2015],17.941404304764003,0.45150587852710444,46.595406663997174,254.95673893897225,True
0,539.0,133.5,"(15, 16, 17, 18, 19, 20, 21)",[2091 3254 5147 6562 5409 3236 2029],18.0016078893772,0.5117094631403027,52.80841659607925,254.95673893897225,True
0,540.0,133.75,"(15, 16, 17, 18, 19, 20, 21)",[2074 2803 4559 6597 6104 3758 2019],18.130169867060555,0.640271440823657,66.0760126930014,254.95673893897225,True
0,541.0,134.0,"(16, 17, 18, 19, 20, 21, 22)",[2786 4286 6301 6626 4093 2107 1614],18.576220366530304,1.0863219402934057,112.10842423827947,254.95673893897225,True
0,542.0,134.25,"(16, 17, 18, 19, 20, 21, 22)",[2553 4022 6324 6925 4509 2490 1693],18.71288716672227,1.2229887404853699,126.21243801809018,254.95673893897225,True
0,543.0,134.5,"(16, 17, 18, 19, 20, 21, 22)",[2396 3624 5800 7186 4989 2623 1742],18.822802503649097,1.3329040774121985,137.55570078893888,254.95673893897225,True
0,544.0,134.75,"(16, 17, 18, 19, 20, 21, 22)",[2338 3373 5643 6950 5416 2854 1793],18.892118446505634,1.4022200202687358,144.70910609173353,254.95673893897225,True
0,545.0,135.0,"(16, 17, 18, 19, 20, 21, 22)",[2342 3306 5351 6956 5299 2828 1712],18.88996051032807,1.4000620840911715,144.48640707820888,254.95673893897225,True
0,546.0,135.25,"(16, 17, 18, 19, 20, 21, 22)",[2390 3418 5594 6828 5412 2928 1842],18.89254531529232,1.402646889055422,144.75315895051955,254.95673893897225,True
0,547.0,135.5,"(16, 17, 18, 19, 20, 21, 22)",[2374 3317 5521 6856 5359 2990 1887],18.911878531437868,1.4219801052009693,146.74834685674003,254.95673893897225,True
0,548.0,135.75,"(16, 17, 18, 19, 20, 21, 22)",[2227 3213 5027 6705 5448 3086 1911],18.96880575156438,1.47890732532748,152.62323597379594,254.95673893897225,True
0,549.0,136.0,"(16, 17, 18, 19, 20, 21, 22)",[2136 2971 4683 6362 5910 3657 2039],19.095235475352116,1.6053370491152172,165.67078346869042,254.95673893897225,True
0,550.0,136.25,"(16, 17, 18, 19, 20, 21, 22)",[2113 2832 4517 6462 6035 3647 2064],19.122927988202854,1.6330295619659552,168.52865079488657,254.95673893897225,True
0,551.0,136.5,"(17, 18, 19, 20, 21, 22, 23)",[2643 4110 6162 6321 3977 2129 1540],19.59224975564878,2.1023513294118814,216.96265719530615,254.95673893897225,True
0,552.0,136.75,"(17, 18, 19, 20, 21, 22, 23)",[2563 4132 6341 6598 4153 2124 1644],19.635128532261962,2.145230106025064,221.38774694178662,254.95673893897225,True
0,553.0,137.0,"(17, 18, 19, 20, 21, 22, 23)",[2711 4153 6158 6223 3866 2117 1599],19.56455377985271,2.0746553536158103,214.10443249315162,254.95673893897225,True
0,554.0,137.25,"(17, 18, 19, 20, 21, 22, 23)",[2668 3914 5717 6102 4071 2368 1603],19.632924083042806,2.143025656805907,221.16024778236962,254.95673893897225,True
0,555.0,137.5,"(17, 18, 19, 20, 21, 22, 23)",[2513 3579 5534 6282 4476 2407 1698],19.742823212034097,2.252924785797198,232.50183789427084,254.95673893897225,True
0,556.0,137.75,"(17, 18, 19, 20, 21, 22, 23)",[2520 3770 5644 6398 4654 2448 1694],19.741133950756687,2.251235524519789,232.3275061304422,254.95673893897225,True
0,557.0,138.0,"(17, 18, 19, 20, 21, 22, 23)",[2680 3981 5772 6444 4341 2304 1634],19.655970473295664,2.1660720470587655,223.5386352564646,254.95673893897225,True
0,558.0,138.25,"(17, 18, 19, 20, 21, 22, 23)",[2680 3964 5940 6622 4491 2499 1746],19.6978626125494,2.207964186312502,227.86190402745018,254.95673893897225,True
0,559.0,138.5,"(17, 18, 19, 20, 21, 22, 23)",[2592 3752 5819 6656 4675 2661 1848],19.767810393806013,2.277911967569114,235.08051505313256,254.95673893897225,True
0,560.0,138.75,"(17, 18, 19, 20, 21, 22, 23)",[2515 3406 5401 6626 4908 2710 1832],19.834687359928246,2.3447889336913477,241.98221795694707,254.95673893897225,True
0,561.0,139.0,"(17, 18, 19, 20, 21, 22, 23)",[2543 3761 5825 6566 4614 2512 1765],19.74849476984542,2.25859634360852,233.08714266039928,254.95673893897225,True
0,562.0,139.25,"(17, 18, 19, 20, 21, 22, 23)",[2579 3794 6188 6930 4460 2547 1675],19.729098296608804,2.2391998703719054,231.08542662238062,254.95673893897225,True
0,563.0,139.5,"(17, 18, 19, 20, 21, 22, 23)",[2451 3727 5925 6886 4660 2570 1840],19.78548779198813,2.29558936575123,236.9048225455269,254.95673893897225,True
0,564.0,139.75,"(17, 18, 19, 20, 21, 22, 23)",[2613 3683 5775 6931 4987 2727 1775],19.7945626477541,2.3046642215172,237.84134766057505,254.95673893897225,True
0,565.0,140.0,"(17, 18, 19, 20, 21, 22, 23)",[2475 3587 5932 6908 4863 2656 1774],19.805246053853253,2.3153476276163545,238.94387517000777,254.95673893897225,True
0,566.0,140.25,"(17, 18, 19, 20, 21, 22, 23)",[2409 3569 5546 6884 5117 2739 1843],19.85154841238726,2.3616499861503613,243.7222785707173,254.95673893897225,True
0,567.0,140.5,"(17, 18, 19, 20, 21, 22, 23)",[2438 3351 5256 6724 5434 2839 1902],19.901223635485394,2.4113252092484956,248.84876159444474,254.95673893897225,True
0,568.0,140.75,"(17, 18, 19, 20, 21, 22, 23)",[2276 3174 5245 6874 5775 3179 2005],19.98954049704986,2.4996420708129605,257.9630617078975,254.95673893897225,False
0,569.0,141.0,"(17, 18, 19, 20, 21, 22, 23)",[2365 3432 5496 7077 5503 3043 1897],19.918427303412894,2.428528877175996,250.62418012456277,254.95673893897225,True
0,570.0,141.25,"(17, 18, 19, 20, 21, 22, 23)",[2370 3306 5588 6860 5274 3010 1907],19.910910690717085,2.4210122644801864,249.84846569435524,254.95673893897225,True
0,571.0,141.5,"(17, 18, 19, 20, 21, 22, 23)",[2262 3125 5079 6780 5801 3210 1814],19.98278313864903,2.492884712412131,257.26570232093195,254.95673893897225,False
0,572.0,141.75,"(17, 18, 19, 20, 21, 22, 23)",[2108 3073 4761 6719 5984 3295 1884],20.03812163163135,2.54822320539445,262.97663479670723,254.95673893897225,False
0,573.0,142.0,"(17, 18, 19, 20, 21, 22, 23)",[2332 3121 4943 6764 5927 3229 1885],19.99451802700808,2.504619600771182,258.47674279958596,254.95673893897225,False
0,574.0,142.25,"(17, 18, 19, 20, 21, 22, 23)",[2249 3059 5191 6574 5248 3021 1819],19.947321117162524,2.4574226909256254,253.60602170352453,254.95673893897225,True
0,575.0,142.5,"(17, 18, 19, 20, 21, 22, 23)",[2479 3291 5402 6533 5185 3007 1810],19.885096575943773,2.395198149706875,247.1844490497495,254.95673893897225,True
0,576.0,142.75,"(17, 18, 19, 20, 21, 22, 23)",[2512 3397 5455 6781 5283 2728 1861],19.861380193739457,2.3714817675025586,244.73691840626404,254.95673893897225,True
0,577.0,143.0,"(17, 18, 19, 20, 21, 22, 23)",[2474 3729 5788 6826 4836 2665 1935],19.810252888422035,2.3203544621851364,239.46058049750607,254.95673893897225,True
0,578.0,143.25,"(17, 18, 19, 20, 21, 22, 23)",[2483 3529 5717 6573 4858 2777 1930],19.8321929238985,2.3422944976616016,241.72479215867727,254.95673893897225,True
0,579.0,143.5,"(17, 18, 19, 20, 21, 22, 23)",[2335 3219 5243 6795 5455 2756 1838],19.913887370147588,2.4239889439106896,250.15565901158314,254.95673893897225,True
0,580.0,143.75,"(17, 18, 19, 20, 21, 22, 23)",[2129 3057 4884 6604 5767 3137 1890],20.012776297225244,2.5228778709883457,260.3609962859973,254.95673893897225,False
0,581.0,144.0,"(17, 18, 19, 20, 21, 22, 23)",[2310 3144 5101 6604 5333 2940 1659],19.91567871570773,2.4257802894708327,250.34052587338996,254.95673893897225,True
0,582.0,144.25,"(17, 18, 19, 20, 21, 22, 23)",[2322 3217 5195 6659 5507 3008 1651],19.918242148313883,2.428343722076985,250.60507211834482,254.95673893897225,True
0,583.0,144.5,"(17, 18, 19, 20, 21, 22, 23)",[2253 3023 4956 6602 5474 2926 1832],19.96221125211276,2.4723128258758607,255.14268363038883,254.95673893897225,False
0,584.0,144.75,"(17, 18, 19, 20, 21, 22, 23)",[2168 3101 4818 6689 5551 3083 1703],19.972810844499815,2.4829124182629165,256.236561564733,254.95673893897225,False
0,585.0,145.0,"(17, 18, 19, 20, 21, 22, 23)",[2041 3167 4914 6551 5591 2954 1686],19.968759594719042,2.478861168482144,255.81847258735723,254.95673893897225,False
0,586.0,145.25,"(17, 18, 19, 20, 21, 22, 23)",[2452 3356 5338 6469 4906 2738 1742],19.84014254447496,2.350244118238063,242.5451930021681,254.95673893897225,True
0,587.0,145.5,"(17, 18, 19, 20, 21, 22, 23)",[2420 3384 5228 6418 5083 2952 1850],19.88431428166214,2.3944158554252404,247.10371627988482,254.95673893897225,True
0,588.0,145.75,"(17, 18, 19, 20, 21, 22, 23)",[2287 3317 5212 6526 5401 2931 1851],19.923858481196117,2.4339600549592184,251.18467767179138,254.95673893897225,True
0,589.0,146.0,"(17, 18, 19, 20, 21, 22, 23)",[2242 3261 5285 6612 5362 3240 2058],19.978977472959393,2.4890790467224946,256.87295762176143,254.95673893897225,False
0,590.0,146.25,"(17, 18, 19, 20, 21, 22, 23)",[2107 2989 4665 6582 5890 3472 2127],20.09169540776142,2.6017969815245223,268.5054484933307,254.95673893897225,False
0,591.0,146.5,"(17, 18, 19, 20, 21, 22, 23)",[2030 2918 4673 6431 6115 3789 2069],20.131713350889772,2.6418149246528735,272.63530022417655,254.95673893897225,False
0,592.0,146.75,"(17, 18, 19, 20, 21, 22, 23)",[2058 2795 4410 6336 6286 4008 2252],20.204169221336585,2.7142707950996865,280.11274605428764,254.95673893897225,False
0,593.0,147.0,"(18, 19, 20, 21, 22, 23, 24)",[2828 4313 6052 6104 3979 2209 1572],20.536328401365772,3.0464299751288735,314.39157343329975,254.95673893897225,False
0,594.0,147.25,"(17, 18, 19, 20, 21, 22, 23)",[2127 2764 4383 6527 6203 3816 2268],20.181675071744994,2.691776645508096,277.7913498164355,254.95673893897225,False
0,595.0,147.5,"(17, 18, 19, 20, 21, 22, 23)",[2153 2855 4518 6330 5744 3441 1993],20.081326322930778,2.5914278966938795,267.43535893880835,254.95673893897225,False
0,596.0,147.75,"(17, 18, 19, 20, 21, 22, 23)",[2234 3083 4787 6423 5677 3422 2019],20.038652670370446,2.548754244133548,263.0314379945821,254.95673893897225,False
0,597.0,148.0,"(17, 18, 19, 20, 21, 22, 23)",[2169 2920 4644 6576 6059 3600 2050],20.097191703735433,2.6072932774985347,269.07266623784875,254.95673893897225,False
0,598.0,148.25,"(17, 18, 19, 20, 21, 22, 23)",[2199 2953 4868 6614 5887 3438 1873],20.039532337530275,2.549633911293377,263.1222196454765,254.95673893897225,False
0,599.0,148.5,"(17, 18, 19, 20, 21, 22, 23)",[2260 3042 4989 6699 5609 3228 1881],19.994258941533563,2.504360515296664,258.4500051786157,254.95673893897225,False
0,600.0,148.75,"(17, 18, 19, 20, 21, 22, 23)",[2242 3232 5143 6572 5652 3276 1825],19.974411810736054,2.484513384499156,256.4017812803129,254.95673893897225,False
0,601.0,149.0,"(17, 18, 19, 20, 21, 22, 23)",[2395 3390 5111 6496 5495 3151 1801],19.923578295584132,2.433679869347234,251.15576251663452,254.95673893897225,True
0,602.0,149.25,"(17, 18, 19, 20, 21, 22, 23)",[2504 3476 5390 6738 5381 2859 1612],19.848041876696353,2.3581434504594547,243.3604040874157,254.95673893897225,True
0,603.0,149.5,"(17, 18, 19, 20, 21, 22, 23)",[2386 3417 5416 6685 5121 2879 1676],19.861951578559943,2.372053152323044,244.79588531973815,254.95673893897225,True
0,604.0,149.75,"(17, 18, 19, 20, 21, 22, 23)",[2642 3730 5613 6432 4813 2586 1513],19.73192845905436,2.2420300328174605,231.3774993867619,254.95673893897225,True
0,605.0,150.0,"(17, 18, 19, 20, 21, 22, 23)",[2680 4023 5868 6403 4467 2358 1431],19.647357329044382,2.157458902807484,222.64975876973233,254.95673893897225,True
0,606.0,150.25,"(17, 18, 19, 20, 21, 22, 23)",[2525 3788 5681 6471 4711 2527 1534],19.73623011015908,2.2463316839221825,231.82142978076922,254.95673893897225,True
0,607.0,150.5,"(17, 18, 19, 20, 21, 22, 23)",[2486 3669 5779 6602 4871 2623 1540],19.77092706916392,2.281028642927023,235.40215595006876,254.95673893897225,True
0,608.0,150.75,"(17, 18, 19, 20, 21, 22, 23)",[2550 3653 5599 6359 4734 2705 1536],19.758241910845687,2.2683434846087884,234.09304761162696,254.95673893897225,True
0,609.0,151.0,"(17, 18, 19, 20, 21, 22, 23)",[2544 3543 5440 6458 5012 2692 1640],19.799740818352234,2.3098423921153355,238.37573486630262,254.95673893897225,True
0,610.0,151.25,"(17, 18, 19, 20, 21, 22, 23)",[2440 3547 5331 6395 4972 2727 1649],19.81805570968812,2.3281572834512225,240.26583165216616,254.95673893897225,True
0,611.0,151.5,"(17, 18, 19, 20, 21, 22, 23)",[2488 3428 5190 6236 4909 2840 1715],19.834511774674187,2.3446133484372886,241.96409755872818,254.95673893897225,True
0,612.0,151.75,"(17, 18, 19, 20, 21, 22, 23)",[2428 3280 4870 6349 5074 3010 1732],19.89438828860227,2.40448986236537,248.1433537961062,254.95673893897225,True
0,613.0,152.0,"(17, 18, 19, 20, 21, 22, 23)",[2345 3264 4905 6262 5246 2963 1707],19.907423171873642,2.4175247456367437,249.48855374971197,254.95673893897225,True
