,timepoint,time (s),index range around maximum,values range around maximum,max parabola,deviation (pixel),deviation (nm),threshold (nm),thresholded deviation
0,466.0,115.25,"(17, 18, 19, 20, 21, 22, 23)",[2883 3674 4160 4319 3557 2624 1808],19.476078246523638,-0.41568360398654036,-42.89854793141097,350.58297384456284,True
0,467.0,115.5,"(17, 18, 19, 20, 21, 22, 23)",[2830 3706 4194 4295 3600 2606 1813],19.49458119559573,-0.39718065491444676,-40.989043587170904,350.58297384456284,True
0,468.0,115.75,"(16, 17, 18, 19, 20, 21, 22)",[2411 3127 3710 4032 3859 3216 2374],19.02173038229377,-0.870031468216407,-89.78724751993319,350.58297384456284,True
0,469.0,116.0,"(16, 17, 18, 19, 20, 21, 22)",[2371 3073 3812 4243 4027 3180 2304],19.019983639125865,-0.8717782113843136,-89.96751141486116,350.58297384456284,True
0,470.0,116.25,"(16, 17, 18, 19, 20, 21, 22)",[2351 3181 3786 4189 3884 3123 2274],18.97755543537048,-0.9142064151396987,-94.3461020424169,350.58297384456284,True
0,471.0,116.5,"(16, 17, 18, 19, 20, 21, 22)",[2150 2959 3743 4169 4048 3436 2535],19.217817613089522,-0.6739442374206561,-69.55104530181171,350.58297384456284,True
0,472.0,116.75,"(16, 17, 18, 19, 20, 21, 22)",[1982 2814 3752 4303 4246 3528 2628],19.3189028420357,-0.5728590084744773,-59.119049674566064,350.58297384456284,True
0,473.0,117.0,"(16, 17, 18, 19, 20, 21, 22)",[2107 2970 3770 4250 4134 3465 2452],19.20000558129151,-0.6917562692186685,-71.38924698336659,350.58297384456284,True
0,474.0,117.25,"(16, 17, 18, 19, 20, 21, 22)",[2139 3048 3937 4402 4389 3495 2497],19.18705554982996,-0.7047063006802183,-72.72569023019854,350.58297384456284,True
0,475.0,117.5,"(16, 17, 18, 19, 20, 21, 22)",[2351 3301 4154 4611 4028 2999 2049],18.883087184373515,-1.0086746661366632,-104.09522554530365,350.58297384456284,True
0,476.0,117.75,"(16, 17, 18, 19, 20, 21, 22)",[2451 3424 4178 4300 3933 3074 2175],18.855485518665436,-1.0362763318447428,-106.94371744637746,350.58297384456284,True
0,477.0,118.0,"(16, 17, 18, 19, 20, 21, 22)",[2490 3386 4021 4328 3769 2980 2182],18.827848978178043,-1.0639128723321356,-109.7958084246764,350.58297384456284,True
0,478.0,118.25,"(16, 17, 18, 19, 20, 21, 22)",[2460 3352 4092 4264 3735 2963 2074],18.807494263166742,-1.0842675873434366,-111.89641501384266,350.58297384456284,True
0,479.0,118.5,"(16, 17, 18, 19, 20, 21, 22)",[2473 3315 4151 4361 3738 2929 2127],18.81588537352991,-1.0758764769802696,-111.03045242436383,350.58297384456284,True
0,480.0,118.75,"(15, 16, 17, 18, 19, 20, 21)",[2054 2951 3851 4565 4160 3468 2711],18.269168291098108,-1.6225935594120706,-167.4516553313257,350.58297384456284,True
0,481.0,119.0,"(15, 16, 17, 18, 19, 20, 21)",[2151 3006 3863 4310 4061 3231 2489],18.139961823489777,-1.7518000270204013,-180.78576278850542,350.58297384456284,True
0,482.0,119.25,"(15, 16, 17, 18, 19, 20, 21)",[2093 3004 3837 4372 4107 3446 2524],18.201288730463396,-1.6904731200467822,-174.45682598882792,350.58297384456284,True
0,483.0,119.5,"(15, 16, 17, 18, 19, 20, 21)",[2080 2945 3835 4203 4070 3279 2503],18.184987508516915,-1.7067743419932633,-176.13911209370477,350.58297384456284,True
0,484.0,119.75,"(15, 16, 17, 18, 19, 20, 21)",[2076 2896 3720 4269 3966 3426 2607],18.260093307015968,-1.6316685434942109,-168.38819368860254,350.58297384456284,True
0,485.0,120.0,"(15, 16, 17, 18, 19, 20, 21)",[2120 2906 3669 3987 3913 3390 2670],18.291169289202383,-1.6005925613077956,-165.1811523269645,350.58297384456284,True
0,486.0,120.25,"(16, 17, 18, 19, 20, 21, 22)",[2886 3634 4050 4080 3485 2732 1984],18.477701543739286,-1.4140603067708923,-145.9310236587561,350.58297384456284,True
0,487.0,120.5,"(15, 16, 17, 18, 19, 20, 21)",[2108 2987 3682 4194 3894 3361 2541],18.208407651147052,-1.6833541993631265,-173.72215337427465,350.58297384456284,True
0,488.0,120.75,"(15, 16, 17, 18, 19, 20, 21)",[2229 3070 3724 4135 3896 3300 2541],18.151254019292598,-1.740507831217581,-179.62040818165437,350.58297384456284,True
0,489.0,121.0,"(15, 16, 17, 18, 19, 20, 21)",[2057 2851 3671 4137 3939 3373 2615],18.279622924210265,-1.612138926299913,-166.37273719415103,350.58297384456284,True
0,490.0,121.25,"(15, 16, 17, 18, 19, 20, 21)",[2267 3108 3923 4117 3886 3336 2533],18.114847436300717,-1.776914414209461,-183.37756754641637,350.58297384456284,True
0,491.0,121.5,"(15, 16, 17, 18, 19, 20, 21)",[2199 3049 3761 4187 3961 3355 2610],18.19330140525553,-1.69846044525465,-175.28111795027988,350.58297384456284,True
0,492.0,121.75,"(15, 16, 17, 18, 19, 20, 21)",[2212 3098 3835 4303 4032 3369 2583],18.164983964841422,-1.7267778856687563,-178.20347780101565,350.58297384456284,True
0,493.0,122.0,"(15, 16, 17, 18, 19, 20, 21)",[2218 3124 3881 4078 3883 3305 2450],18.09776192818494,-1.7939999223252379,-185.14079198396456,350.58297384456284,True
0,494.0,122.25,"(15, 16, 17, 18, 19, 20, 21)",[2182 3016 3856 4281 3950 3312 2487],18.139646449962196,-1.7521154005479822,-180.81830933655178,350.58297384456284,True
0,495.0,122.5,"(15, 16, 17, 18, 19, 20, 21)",[2178 3019 3781 4175 3980 3457 2636],18.230848991390676,-1.6609128591195024,-171.40620706113262,350.58297384456284,True
0,496.0,122.75,"(15, 16, 17, 18, 19, 20, 21)",[2297 3286 4035 4251 3860 3263 2511],18.03793020601837,-1.8538316444918088,-191.31542571155467,350.58297384456284,True
0,497.0,123.0,"(15, 16, 17, 18, 19, 20, 21)",[2320 3304 4088 4369 4031 3443 2634],18.102238762234066,-1.7895230882761126,-184.67878271009482,350.58297384456284,True
0,498.0,123.25,"(15, 16, 17, 18, 19, 20, 21)",[2287 3159 3828 4081 3829 3271 2487],18.080226904376,-1.8115349461341772,-186.9504064410471,350.58297384456284,True
0,499.0,123.5,"(15, 16, 17, 18, 19, 20, 21)",[2292 3265 3852 4041 3773 3360 2603],18.10752540510848,-1.7842364454016995,-184.1332011654554,350.58297384456284,True
0,500.0,123.75,"(15, 16, 17, 18, 19, 20, 21)",[2459 3361 3954 4049 3673 3353 2592],18.011069309795968,-1.880692540714211,-194.0874702017066,350.58297384456284,True
0,501.0,124.0,"(15, 16, 17, 18, 19, 20, 21)",[2372 3123 3626 3832 3613 3391 2747],18.21589519650655,-1.6758666540036273,-172.94943869317433,350.58297384456284,True
0,502.0,124.25,"(15, 16, 17, 18, 19, 20, 21)",[2385 3270 3768 3864 3837 3498 2729],18.183883158806392,-1.7078786917037867,-176.2530809838308,350.58297384456284,True
0,503.0,124.5,"(15, 16, 17, 18, 19, 20, 21)",[2437 3302 3895 4123 3925 3401 2593],18.07053100932306,-1.8212308411871199,-187.95102281051078,350.58297384456284,True
0,504.0,124.75,"(15, 16, 17, 18, 19, 20, 21)",[2219 3080 3740 3977 3935 3595 2855],18.346494138464944,-1.5452677120452343,-159.47162788306818,350.58297384456284,True
0,505.0,125.0,"(15, 16, 17, 18, 19, 20, 21)",[2014 2864 3666 4122 4046 3716 2889],18.467502812892985,-1.424259037617194,-146.98353268209442,350.58297384456284,True
0,506.0,125.25,"(15, 16, 17, 18, 19, 20, 21)",[2186 2972 3680 4058 3836 3515 2987],18.42334494773518,-1.4684169027749974,-151.54062436637972,350.58297384456284,True
0,507.0,125.5,"(15, 16, 17, 18, 19, 20, 21)",[2298 3190 3980 4201 3916 3524 2808],18.21394198636545,-1.6778198641447268,-173.15100997973582,350.58297384456284,True
0,508.0,125.75,"(15, 16, 17, 18, 19, 20, 21)",[2181 3002 3846 4238 4130 3640 2752],18.30277520814061,-1.5889866423695693,-163.98342149253955,350.58297384456284,True
0,509.0,126.0,"(16, 17, 18, 19, 20, 21, 22)",[2830 3686 4271 4286 3817 2898 2048],18.614290750969566,-1.2774710995406124,-131.8350174725912,350.58297384456284,True
0,510.0,126.25,"(15, 16, 17, 18, 19, 20, 21)",[1965 2852 3659 4262 4175 3655 2742],18.392565383485156,-1.4991964670250226,-154.71707539698235,350.58297384456284,True
0,511.0,126.5,"(15, 16, 17, 18, 19, 20, 21)",[1991 2842 3732 4276 4152 3593 2681],18.344217061393422,-1.5475447891167562,-159.70662223684923,350.58297384456284,True
0,512.0,126.75,"(16, 17, 18, 19, 20, 21, 22)",[2809 3605 3983 4058 3558 2767 1983],18.53887210473314,-1.3528897457770377,-139.61822176419028,350.58297384456284,True
0,513.0,127.0,"(15, 16, 17, 18, 19, 20, 21)",[2082 2875 3707 4216 3885 3249 2423],18.170815074496048,-1.7209467760141308,-177.6017072846583,350.58297384456284,True
0,514.0,127.25,"(15, 16, 17, 18, 19, 20, 21)",[2359 3235 3837 3925 3549 2886 2184],17.850326883708636,-2.0414349668015426,-210.6760885739192,350.58297384456284,True
0,515.0,127.5,"(15, 16, 17, 18, 19, 20, 21)",[2398 3227 3776 3902 3292 2718 2130],17.75592718035562,-2.1358346701545585,-220.41813795995043,350.58297384456284,True
0,516.0,127.75,"(15, 16, 17, 18, 19, 20, 21)",[2274 3020 3699 3812 3500 3083 2476],18.061053837342488,-1.8307080131676905,-188.92906695890565,350.58297384456284,True
0,517.0,128.0,"(15, 16, 17, 18, 19, 20, 21)",[2403 3370 3808 3858 3583 3095 2392],17.911078503301535,-1.9806833472086431,-204.40652143193196,350.58297384456284,True
0,518.0,128.25,"(15, 16, 17, 18, 19, 20, 21)",[2476 3315 3870 4081 3742 3143 2365],17.91925777331995,-1.97250407719023,-203.56242076603172,350.58297384456284,True
0,519.0,128.5,"(15, 16, 17, 18, 19, 20, 21)",[2166 3053 3784 4071 3776 3334 2622],18.191892971245995,-1.6998688792641836,-175.42646834006376,350.58297384456284,True
0,520.0,128.75,"(15, 16, 17, 18, 19, 20, 21)",[2017 2896 3654 4089 4070 3624 2742],18.385845039089812,-1.5059168114203665,-155.41061493858183,350.58297384456284,True
0,521.0,129.0,"(15, 16, 17, 18, 19, 20, 21)",[2019 2825 3644 4200 3958 3330 2589],18.274719304599778,-1.617042545910401,-166.87879073795338,350.58297384456284,True
0,522.0,129.25,"(15, 16, 17, 18, 19, 20, 21)",[2076 2856 3595 4018 4011 3491 2672],18.343960396039602,-1.5478014544705765,-159.73311010136348,350.58297384456284,True
0,523.0,129.5,"(15, 16, 17, 18, 19, 20, 21)",[2050 2853 3556 4059 3977 3451 2636],18.328627069133397,-1.5631347813767817,-161.31550943808386,350.58297384456284,True
0,524.0,129.75,"(15, 16, 17, 18, 19, 20, 21)",[2054 2831 3618 4079 3854 3261 2608],18.268253144857994,-1.6235087056521849,-167.54609842330547,350.58297384456284,True
0,525.0,130.0,"(15, 16, 17, 18, 19, 20, 21)",[2024 2858 3612 4008 3763 3409 2640],18.313506773606523,-1.5782550769036554,-162.87592393645724,350.58297384456284,True
0,526.0,130.25,"(15, 16, 17, 18, 19, 20, 21)",[2188 3083 3823 4204 3813 3230 2372],18.074095958402264,-1.8176658921079145,-187.5831200655368,350.58297384456284,True
0,527.0,130.5,"(15, 16, 17, 18, 19, 20, 21)",[2298 3054 3828 4117 3962 3214 2239],18.024223167958954,-1.8675386825512241,-192.72999203928634,350.58297384456284,True
0,528.0,130.75,"(15, 16, 17, 18, 19, 20, 21)",[2242 2883 3607 4260 4003 3259 2353],18.13148860609647,-1.7602732444137068,-181.66019882349454,350.58297384456284,True
0,529.0,131.0,"(15, 16, 17, 18, 19, 20, 21)",[2195 2960 3564 3969 3814 3274 2406],18.151049650116626,-1.7407122003935527,-179.64149908061464,350.58297384456284,True
0,530.0,131.25,"(15, 16, 17, 18, 19, 20, 21)",[2067 2732 3454 3964 3894 3311 2518],18.295592654424034,-1.5961691960861444,-164.7246610360901,350.58297384456284,True
0,531.0,131.5,"(15, 16, 17, 18, 19, 20, 21)",[2225 2861 3456 3885 3764 3237 2393],18.166265060240956,-1.7254967902692222,-178.0712687557837,350.58297384456284,True
0,532.0,131.75,"(15, 16, 17, 18, 19, 20, 21)",[2251 3004 3599 4092 4016 3303 2381],18.13128387217342,-1.760477978336759,-181.68132736435354,350.58297384456284,True
0,533.0,132.0,"(15, 16, 17, 18, 19, 20, 21)",[2160 2895 3572 3829 3769 3225 2344],18.142620959578913,-1.7491408909312653,-180.5113399441066,350.58297384456284,True
0,534.0,132.25,"(15, 16, 17, 18, 19, 20, 21)",[2362 3119 3622 3821 3777 3060 2133],17.93502598960415,-1.9567358609060292,-201.93514084550222,350.58297384456284,True
0,535.0,132.5,"(15, 16, 17, 18, 19, 20, 21)",[2452 3166 3807 4030 3633 2925 2101],17.836459330143526,-2.055302520366652,-212.1072201018385,350.58297384456284,True
0,536.0,132.75,"(15, 16, 17, 18, 19, 20, 21)",[2423 3110 3624 4092 3677 2982 2165],17.904409366642742,-1.9873524838674363,-205.09477633511943,350.58297384456284,True
0,537.0,133.0,"(15, 16, 17, 18, 19, 20, 21)",[2376 3228 3756 3990 3793 3105 2220],17.935016317911295,-1.9567455325988838,-201.93613896420482,350.58297384456284,True
0,538.0,133.25,"(15, 16, 17, 18, 19, 20, 21)",[2434 3139 3748 3914 3557 2890 2093],17.82806641671129,-2.0636954337988875,-212.97336876804522,350.58297384456284,True
0,539.0,133.5,"(15, 16, 17, 18, 19, 20, 21)",[2306 3068 3587 3882 3724 3191 2347],18.053465765004223,-1.8382960855059558,-189.71215602421466,350.58297384456284,True
0,540.0,133.75,"(15, 16, 17, 18, 19, 20, 21)",[2259 2956 3514 3907 3736 3129 2362],18.092167028655492,-1.7995948218546864,-185.71818561540366,350.58297384456284,True
0,541.0,134.0,"(15, 16, 17, 18, 19, 20, 21)",[2194 2853 3553 4079 3878 3328 2415],18.18677717810331,-1.7049846724068694,-175.9544181923889,350.58297384456284,True
0,542.0,134.25,"(15, 16, 17, 18, 19, 20, 21)",[2349 3089 3760 4325 3903 3282 2362],18.050914306202934,-1.8408475443072447,-189.97546657250766,350.58297384456284,True
0,543.0,134.5,"(15, 16, 17, 18, 19, 20, 21)",[2462 3186 3884 4280 4198 3409 2390],18.04770256050508,-1.8440592900050987,-190.30691872852617,350.58297384456284,True
0,544.0,134.75,"(15, 16, 17, 18, 19, 20, 21)",[2329 3109 3775 4267 4148 3358 2390],18.091694698990825,-1.8000671515193538,-185.7669300367973,350.58297384456284,True
0,545.0,135.0,"(15, 16, 17, 18, 19, 20, 21)",[2320 3063 3775 4297 4045 3237 2317],18.052310599553337,-1.8394512509568415,-189.83136909874605,350.58297384456284,True
0,546.0,135.25,"(15, 16, 17, 18, 19, 20, 21)",[2358 3163 3801 4228 3987 3187 2264],17.99580566235581,-1.8959561881543685,-195.66267861753084,350.58297384456284,True
0,547.0,135.5,"(15, 16, 17, 18, 19, 20, 21)",[2491 3174 3816 4086 3772 3014 2206],17.882961019010423,-2.008800831499755,-207.30824581077474,350.58297384456284,True
0,548.0,135.75,"(15, 16, 17, 18, 19, 20, 21)",[2644 3311 3917 4213 3892 3123 2276],17.856017603163455,-2.0357442473467238,-210.0888063261819,350.58297384456284,True
0,549.0,136.0,"(15, 16, 17, 18, 19, 20, 21)",[2690 3437 3993 4188 3856 3041 2106],17.753569458912914,-2.138192391597265,-220.66145481283775,350.58297384456284,True
0,550.0,136.25,"(15, 16, 17, 18, 19, 20, 21)",[2672 3446 3990 4218 3635 2929 2176],17.721706326175262,-2.1700555243349164,-223.94973011136338,350.58297384456284,True
0,551.0,136.5,"(15, 16, 17, 18, 19, 20, 21)",[2665 3440 4057 4359 3738 2977 2099],17.740338803599776,-2.151423046910402,-222.0268584411535,350.58297384456284,True
0,552.0,136.75,"(15, 16, 17, 18, 19, 20, 21)",[2664 3348 3778 4058 3723 3208 2219],17.82506983240222,-2.0666920181079576,-213.28261626874124,350.58297384456284,True
0,553.0,137.0,"(15, 16, 17, 18, 19, 20, 21)",[3070 3742 3903 3981 3536 2644 1958],17.32459354247766,-2.5671683080325174,-264.9317693889558,350.58297384456284,True
0,554.0,137.25,"(14, 15, 16, 17, 18, 19, 20)",[2386 3093 3687 4037 4003 3317 2735],17.19955189892018,-2.692209951589998,-277.8360670040878,350.58297384456284,True
0,555.0,137.5,"(14, 15, 16, 17, 18, 19, 20)",[2344 3087 3759 4015 3800 3423 2660],17.18163592622296,-2.710125924287219,-279.68499538644096,350.58297384456284,True
0,556.0,137.75,"(14, 15, 16, 17, 18, 19, 20)",[2380 3131 3856 4096 3960 3239 2490],17.062976359643486,-2.828785490866693,-291.9306626574427,350.58297384456284,True
0,557.0,138.0,"(14, 15, 16, 17, 18, 19, 20)",[2035 2825 3635 4073 4044 3381 2421],17.23570297378148,-2.6560588767287,-274.10527607840186,350.58297384456284,True
0,558.0,138.25,"(14, 15, 16, 17, 18, 19, 20)",[2251 3095 3929 4133 3875 3120 2382],17.034775612372645,-2.8569862381375337,-294.84097977579347,350.58297384456284,True
0,559.0,138.5,"(14, 15, 16, 17, 18, 19, 20)",[2195 3051 3976 4277 4088 3220 2498],17.114297729184216,-2.7774641213259628,-286.6342973208393,350.58297384456284,True
0,560.0,138.75,"(14, 15, 16, 17, 18, 19, 20)",[2237 2970 3708 4101 3924 3269 2607],17.191379310344857,-2.7003825401653216,-278.67947814506124,350.58297384456284,True
0,561.0,139.0,"(14, 15, 16, 17, 18, 19, 20)",[2181 2968 3796 4335 4138 3398 2660],17.233719076577938,-2.658042773932241,-274.31001426980725,350.58297384456284,True
0,562.0,139.25,"(15, 16, 17, 18, 19, 20, 21)",[2804 3718 4316 4388 3534 2606 1817],17.502667111185186,-2.3890947393249924,-246.55457709833922,350.58297384456284,True
0,563.0,139.5,"(15, 16, 17, 18, 19, 20, 21)",[2819 3655 4280 4333 3626 2755 1841],17.544676056338016,-2.3470857941721626,-242.21925395856718,350.58297384456284,True
0,564.0,139.75,"(15, 16, 17, 18, 19, 20, 21)",[2613 3418 4096 4251 3802 2858 1995],17.722392116887516,-2.1693697336226627,-223.8789565098588,350.58297384456284,True
0,565.0,140.0,"(15, 16, 17, 18, 19, 20, 21)",[2561 3366 3912 4160 3647 2950 2055],17.758422122313224,-2.1333397281969546,-220.1606599499257,350.58297384456284,True
0,566.0,140.25,"(15, 16, 17, 18, 19, 20, 21)",[2508 3248 3881 4236 3824 3066 2086],17.85192228919187,-2.03983956131831,-210.51144272804956,350.58297384456284,True
0,567.0,140.5,"(15, 16, 17, 18, 19, 20, 21)",[2645 3465 3961 4183 3833 3057 2006],17.745447535440995,-2.1463143150691835,-221.49963731513975,350.58297384456284,True
0,568.0,140.75,"(15, 16, 17, 18, 19, 20, 21)",[2451 3264 3911 4254 4023 3102 2041],17.882176707702364,-2.009585142807815,-207.3891867377665,350.58297384456284,True
0,569.0,141.0,"(15, 16, 17, 18, 19, 20, 21)",[2502 3264 3830 4202 3861 2996 1990],17.824263819528145,-2.0674980309820334,-213.36579679734587,350.58297384456284,True
0,570.0,141.25,"(15, 16, 17, 18, 19, 20, 21)",[2562 3310 3850 4075 3557 2723 1859],17.67324561403508,-2.2185162364751,-228.95087560423033,350.58297384456284,True
0,571.0,141.5,"(15, 16, 17, 18, 19, 20, 21)",[2527 3330 3839 4099 3669 2854 1908],17.733144222155858,-2.158617628354321,-222.76933924616594,350.58297384456284,True
0,572.0,141.75,"(15, 16, 17, 18, 19, 20, 21)",[2385 3144 3693 4102 3909 3098 2072],17.927786638312945,-1.9639752121972336,-202.6822418987545,350.58297384456284,True
0,573.0,142.0,"(15, 16, 17, 18, 19, 20, 21)",[2607 3475 3925 4236 3888 2997 1958],17.7488324410525,-2.142929409457679,-221.15031505603247,350.58297384456284,True
0,574.0,142.25,"(15, 16, 17, 18, 19, 20, 21)",[2732 3547 4064 4133 3595 2773 1844],17.577755727945142,-2.3140061225650363,-238.80543184871175,350.58297384456284,True
0,575.0,142.5,"(15, 16, 17, 18, 19, 20, 21)",[2611 3334 3869 4189 3757 2867 1870],17.715392651924077,-2.1763691985861016,-224.6013012940857,350.58297384456284,True
0,576.0,142.75,"(15, 16, 17, 18, 19, 20, 21)",[2742 3562 4102 4187 3571 2742 1861],17.568946991404,-2.3228148591061775,-239.7144934597575,350.58297384456284,True
0,577.0,143.0,"(15, 16, 17, 18, 19, 20, 21)",[2792 3485 3947 3987 3497 2727 1889],17.528571428571414,-2.3631904219387643,-243.88125154408047,350.58297384456284,True
0,578.0,143.25,"(15, 16, 17, 18, 19, 20, 21)",[2687 3510 4022 4083 3582 2679 1841],17.578284052350934,-2.3134777981592443,-238.75090877003402,350.58297384456284,True
0,579.0,143.5,"(15, 16, 17, 18, 19, 20, 21)",[2638 3378 4067 4562 3872 2937 2020],17.76583222370171,-2.1259296268084675,-219.39593748663387,350.58297384456284,True
0,580.0,143.75,"(15, 16, 17, 18, 19, 20, 21)",[2623 3490 4121 4465 3930 3017 1959],17.754305606449247,-2.1374562440609317,-220.58548438708817,350.58297384456284,True
0,581.0,144.0,"(15, 16, 17, 18, 19, 20, 21)",[2625 3473 4122 4270 3961 3016 1994],17.755840737084558,-2.1359211134256206,-220.42705890552406,350.58297384456284,True
0,582.0,144.25,"(15, 16, 17, 18, 19, 20, 21)",[2625 3351 3958 4269 4053 3143 2015],17.819839187000937,-2.071922663509241,-213.82241887415367,350.58297384456284,True
0,583.0,144.5,"(15, 16, 17, 18, 19, 20, 21)",[2626 3385 4124 4525 4078 3013 1930],17.78334838903944,-2.1084134614707395,-217.58826922378032,350.58297384456284,True
0,584.0,144.75,"(15, 16, 17, 18, 19, 20, 21)",[2741 3425 4061 4560 4130 3195 1963],17.78813559322033,-2.10362625728985,-217.09422975231251,350.58297384456284,True
0,585.0,145.0,"(15, 16, 17, 18, 19, 20, 21)",[2452 3144 3930 4542 4251 3330 2068],17.965765004226533,-1.9259968462836454,-198.7628745364722,350.58297384456284,True
0,586.0,145.25,"(15, 16, 17, 18, 19, 20, 21)",[2534 3316 3940 4274 4101 3240 2121],17.897180115916175,-1.9945817345940036,-205.84083501010116,350.58297384456284,True
0,587.0,145.5,"(15, 16, 17, 18, 19, 20, 21)",[2708 3446 4071 4464 4017 3007 1965],17.74718741668887,-2.144574433821308,-221.320081570359,350.58297384456284,True
0,588.0,145.75,"(15, 16, 17, 18, 19, 20, 21)",[2732 3494 4193 4442 3996 2927 1921],17.703932878867317,-2.187828971642862,-225.78394987354332,350.58297384456284,True
0,589.0,146.0,"(15, 16, 17, 18, 19, 20, 21)",[2958 3738 4241 4311 3699 2721 1805],17.475186967360422,-2.4165748831497567,-249.39052794105487,350.58297384456284,True
0,590.0,146.25,"(15, 16, 17, 18, 19, 20, 21)",[3085 3725 4134 4138 3619 2829 1837],17.40290112492598,-2.4888607255841997,-256.85042688028943,350.58297384456284,True
0,591.0,146.5,"(14, 15, 16, 17, 18, 19, 20)",[2449 3265 3935 4372 4311 3644 2562],17.128676256478975,-2.763085594031203,-285.15043330402017,350.58297384456284,True
0,592.0,146.75,"(14, 15, 16, 17, 18, 19, 20)",[2307 3121 3997 4366 4326 3620 2684],17.210950909715102,-2.6808109407950766,-276.65968909005187,350.58297384456284,True
0,593.0,147.0,"(14, 15, 16, 17, 18, 19, 20)",[2165 3099 3991 4474 4336 3445 2399],17.13005434511645,-2.76170750539373,-285.00821455663294,350.58297384456284,True
0,594.0,147.25,"(14, 15, 16, 17, 18, 19, 20)",[2159 3201 4184 4471 4039 3282 2324],17.03813685569573,-2.8536249948144494,-294.49409946485116,350.58297384456284,True
0,595.0,147.5,"(14, 15, 16, 17, 18, 19, 20)",[2142 3115 3957 4498 4404 3612 2503],17.190730478589447,-2.701031371920731,-278.74643758221947,350.58297384456284,True
0,596.0,147.75,"(14, 15, 16, 17, 18, 19, 20)",[2247 3203 4044 4285 4211 3378 2445],17.09034968826243,-2.801412162247747,-289.1057351439675,350.58297384456284,True
0,597.0,148.0,"(14, 15, 16, 17, 18, 19, 20)",[2234 3137 3891 4298 4103 3657 2758],17.26125570494637,-2.630506145563807,-271.46823422218483,350.58297384456284,True
0,598.0,148.25,"(15, 16, 17, 18, 19, 20, 21)",[2910 3764 4364 4440 3770 2768 1863],17.53049680275453,-2.361265047755648,-243.68255292838288,350.58297384456284,True
0,599.0,148.5,"(14, 15, 16, 17, 18, 19, 20)",[2099 2917 3723 4231 4163 3759 2781],17.38654060066743,-2.505221249842748,-258.5388329837716,350.58297384456284,True
0,600.0,148.75,"(14, 15, 16, 17, 18, 19, 20)",[2084 2933 3743 4277 4248 3733 2765],17.369565217391333,-2.5221966331188455,-260.29069253786486,350.58297384456284,True
0,601.0,149.0,"(15, 16, 17, 18, 19, 20, 21)",[2741 3722 4410 4500 3752 2748 1865],17.59647409539473,-2.2952877551154494,-236.8736963279144,350.58297384456284,True
0,602.0,149.25,"(15, 16, 17, 18, 19, 20, 21)",[2417 3435 4328 4711 4000 3018 1896],17.81639940708798,-2.075362443422197,-214.17740416117073,350.58297384456284,True
0,603.0,149.5,"(15, 16, 17, 18, 19, 20, 21)",[2595 3541 4450 4654 3794 2633 1759],17.653814069885982,-2.2379477806241965,-230.95621096041708,350.58297384456284,True
0,604.0,149.75,"(15, 16, 17, 18, 19, 20, 21)",[2550 3577 4391 4811 3822 2809 1845],17.71106445134196,-2.180697399168217,-225.04797159415997,350.58297384456284,True
0,605.0,150.0,"(15, 16, 17, 18, 19, 20, 21)",[2621 3447 4229 4424 3721 2652 1741],17.63989663558977,-2.2518652149204073,-232.39249017978602,350.58297384456284,True
0,606.0,150.25,"(15, 16, 17, 18, 19, 20, 21)",[2700 3677 4307 4507 3753 2721 1883],17.617711086922707,-2.2740507635874714,-234.68203880222705,350.58297384456284,True
0,607.0,150.5,"(15, 16, 17, 18, 19, 20, 21)",[2529 3609 4330 4644 3991 2879 1959],17.75053320062561,-2.1412286498845674,-220.97479666808735,350.58297384456284,True
0,608.0,150.75,"(15, 16, 17, 18, 19, 20, 21)",[2669 3610 4230 4415 3711 2865 1933],17.657581334921225,-2.234180515588953,-230.56742920877997,350.58297384456284,True
0,609.0,151.0,"(14, 15, 16, 17, 18, 19, 20)",[1849 2741 3655 4355 4348 3623 2695],17.400475706879067,-2.491286143631111,-257.10073002273066,350.58297384456284,True
0,610.0,151.25,"(15, 16, 17, 18, 19, 20, 21)",[2638 3457 4160 4387 3755 2831 1917],17.690571335997397,-2.2011905145127812,-227.16286109771903,350.58297384456284,True
0,611.0,151.5,"(14, 15, 16, 17, 18, 19, 20)",[1942 2660 3531 3934 3884 3362 2742],17.428232951033607,-2.4635288994765716,-254.23618242598218,350.58297384456284,True
0,612.0,151.75,"(15, 16, 17, 18, 19, 20, 21)",[2633 3404 3828 3929 3470 2853 2168],17.68522601984563,-2.2065358306645493,-227.7144977245815,350.58297384456284,True
0,613.0,152.0,"(15, 16, 17, 18, 19, 20, 21)",[2611 3411 3807 3973 3557 2915 2166],17.725831619263765,-2.1659302312464135,-223.52399986462987,350.58297384456284,True
0,614.0,152.25,"(15, 16, 17, 18, 19, 20, 21)",[2570 3344 3857 3979 3589 2907 2147],17.75345967686958,-2.1383021736406,-220.67278431970993,350.58297384456284,True
0,615.0,152.5,"(14, 15, 16, 17, 18, 19, 20)",[2018 2768 3488 3782 3681 3311 2778],17.42184907151326,-2.4699127789969175,-254.89499879248189,350.58297384456284,True
0,616.0,152.75,"(15, 16, 17, 18, 19, 20, 21)",[2755 3366 3845 3882 3468 2879 2107],17.62434445542296,-2.267417395087218,-233.9974751730009,350.58297384456284,True
0,617.0,153.0,"(15, 16, 17, 18, 19, 20, 21)",[2703 3447 3917 4011 3568 3017 2187],17.705637411915426,-2.186124438594753,-225.60804206297848,350.58297384456284,True
